Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EMERALD GARDEN,"2,950,000","1,506.96","1,958",Oct-22,CLUB STREET,Resale,Strata,140,"21,071",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,06 to 10
HERITAGE VIEW,"1,910,000","1,194.8","1,599",Oct-22,DOVER RISE,Resale,Strata,111,"17,207",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
MACKENZIE 88,"810,000",473.62,"1,710",Oct-22,MACKENZIE ROAD,Resale,Strata,44,"18,409",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"7,220,000","3,283.02","2,199",Oct-22,KEPPEL BAY VIEW,Resale,Strata,305,"23,672",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
ENG AUN MANSION,"1,388,000","1,001.05","1,387",Oct-22,THOMSON ROAD,Resale,Strata,93,"14,925",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
VIDA,"1,160,000",527.44,"2,199",Oct-22,PECK HAY ROAD,Resale,Strata,49,"23,673",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
SIMS URBAN OASIS,"820,000",462.85,"1,772",Oct-22,SIMS DRIVE,Resale,Strata,43,"19,070",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE ELYSIA,"838,000",731.95,"1,145",Oct-22,MAR THOMA ROAD,Resale,Strata,68,"12,324",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
STRATA,"1,900,000","1,065.64","1,783",Oct-22,ESSEX ROAD,Resale,Strata,99,"19,192",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
KALLANG RIVERSIDE,"2,720,000","1,087.16","2,502",Oct-22,KAMPONG BUGIS,Resale,Strata,101,"26,931",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"838,000",484.38,"1,730",Oct-22,DAKOTA CRESCENT,Resale,Strata,45,"18,622",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
OLEANDER TOWERS,"1,560,000","1,140.98","1,367",Oct-22,LORONG 1 TOA PAYOH,Resale,Strata,106,"14,717",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,16 to 20
TWIN VEW,"1,255,000",742.72,"1,690",Oct-22,WEST COAST VALE,Resale,Strata,69,"18,188",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,26 to 30
PARC RIVIERA,"920,000",602.78,"1,526",Oct-22,WEST COAST VALE,Resale,Strata,56,"16,429",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
D'LEEDON,"1,180,888",635.08,"1,859",Oct-22,LEEDON HEIGHTS,Resale,Strata,59,"20,015",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
SKYSUITES@ANSON,"855,000",365.98,"2,336",Oct-22,ENGGOR STREET,Resale,Strata,34,"25,147",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
ONE DEVONSHIRE,"2,400,000",904.18,"2,654",Oct-22,DEVONSHIRE ROAD,Resale,Strata,84,"28,571",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
TURQUOISE,"4,115,830","2,421.9","1,699",Oct-22,COVE DRIVE,Resale,Strata,225,"18,293",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
ROBERTSON 100,"1,900,000",893.41,"2,127",Oct-22,ROBERTSON QUAY,Resale,Strata,83,"22,892",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SKYSUITES@ANSON,"1,400,000",699.66,"2,001",Oct-22,ENGGOR STREET,Resale,Strata,65,"21,538",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
POLLEN & BLEU,"3,000,000","1,593.07","1,883",Oct-22,FARRER DRIVE,Resale,Strata,148,"20,270",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
SENNETT RESIDENCE,"3,750,000","3,444.48","1,089",Oct-22,PHENG GECK AVENUE,Resale,Strata,320,"11,719",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,16 to 20
PRISTINE HEIGHTS,"1,350,000",850.36,"1,588",Oct-22,MERGUI ROAD,Resale,Strata,79,"17,089",-,Apartment,1,Freehold,08,Rest of Central Region,16 to 20
TRELLIS TOWERS,"1,338,000",710.42,"1,883",Oct-22,LORONG 1 TOA PAYOH,Resale,Strata,66,"20,273",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
THE CLIFT,"1,580,000",775.01,"2,039",Oct-22,MCCALLUM STREET,Resale,Strata,72,"21,944",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,26 to 30
DUCHESS RESIDENCES,"3,190,000","1,463.9","2,179",Oct-22,DUCHESS AVENUE,Resale,Strata,136,"23,456",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
TORIEVIEW MANSIONS,"1,150,000","1,334.74",862,Oct-22,LORONG 29 GEYLANG,Resale,Strata,124,"9,274",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
OLEANDER TOWERS,"1,500,000","1,151.75","1,302",Oct-22,LORONG 1 TOA PAYOH,Resale,Strata,107,"14,019",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
# 1 LOFT,"715,000",559.73,"1,277",Oct-22,LORONG 24 GEYLANG,Resale,Strata,52,"13,750",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC RIVIERA,"945,000",602.78,"1,568",Oct-22,WEST COAST VALE,Resale,Strata,56,"16,875",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
ONE SHENTON,"2,625,000","1,603.84","1,637",Oct-22,SHENTON WAY,Resale,Strata,149,"17,617",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,36 to 40
8 @ MOUNT SOPHIA,"1,400,000",861.12,"1,626",Oct-22,MOUNT SOPHIA,Resale,Strata,80,"17,500",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,01 to 05
LOFT @ NATHAN,"940,000",527.44,"1,782",Oct-22,NATHAN ROAD,Resale,Strata,49,"19,184",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
GRANDLINK SQUARE,"1,500,000","1,108.69","1,353",Oct-22,GUILLEMARD ROAD,Resale,Strata,103,"14,563",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE VIRIDIAN,"1,188,000",882.65,"1,346",Oct-22,JALAN AMPAS,Resale,Strata,82,"14,488",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,200,000",678.13,"1,770",Oct-22,MARINA BOULEVARD,Resale,Strata,63,"19,048",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,46 to 50
THE OCEANFRONT @ SENTOSA COVE,"2,200,000","1,367.03","1,609",Oct-22,OCEAN DRIVE,Resale,Strata,127,"17,323",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
THE ROCHESTER RESIDENCES,"1,990,000","1,216.33","1,636",Oct-22,ROCHESTER DRIVE,Resale,Strata,113,"17,611",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,21 to 25
DAISY SUITES,"878,000",645.84,"1,359",Oct-22,DAISY ROAD,Resale,Strata,60,"14,633",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
CITY GATE,"1,410,000",688.9,"2,047",Oct-22,BEACH ROAD,Resale,Strata,64,"22,031",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
D'WEAVE,"828,000",505.91,"1,637",Oct-22,LORONG 39 GEYLANG,Resale,Strata,47,"17,617",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
6 DERBYSHIRE,"880,000",473.62,"1,858",Oct-22,DERBYSHIRE ROAD,Resale,Strata,44,"20,000",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MANHATTAN MANSIONS,"3,880,000","2,228.15","1,741",Oct-22,GRANGE ROAD,Resale,Strata,207,"18,744",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SKYSUITES@ANSON,"1,410,000",699.66,"2,015",Oct-22,ENGGOR STREET,Resale,Strata,65,"21,692",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
SOPHIA HILLS,"1,222,000",570.49,"2,142",Oct-22,MOUNT SOPHIA,Resale,Strata,53,"23,057",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
RIVERGATE,"4,800,000","1,776.06","2,703",Oct-22,ROBERTSON QUAY,Resale,Strata,165,"29,091",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
D'LEEDON,"1,300,000",635.08,"2,047",Oct-22,LEEDON HEIGHTS,Resale,Strata,59,"22,034",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,31 to 35
THE INTERLACE,"1,360,000",807.3,"1,685",Oct-22,DEPOT ROAD,Resale,Strata,75,"18,133",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
OKIO,"725,000",419.8,"1,727",Oct-22,BALESTIER ROAD,Resale,Strata,39,"18,590",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
WALLICH RESIDENCE,"6,270,000","1,754.53","3,574",Oct-22,WALLICH STREET,Resale,Strata,163,"38,466",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
DUCHESS CREST,"1,680,000",936.47,"1,794",Oct-22,DUCHESS AVENUE,Resale,Strata,87,"19,310",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
8 NAPIER,"9,400,000","2,777.11","3,385",Oct-22,NAPIER ROAD,Resale,Strata,258,"36,434",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
3 ORCHARD BY-THE-PARK,"13,003,000","3,250.73","4,000",Oct-22,ORCHARD BOULEVARD,Resale,Strata,302,"43,056",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
3 ORCHARD BY-THE-PARK,"10,041,000","2,583.36","3,887",Oct-22,ORCHARD BOULEVARD,Resale,Strata,240,"41,838",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ROBIN REGALIA,"2,250,000","1,259.39","1,787",Oct-22,ROBIN ROAD,Resale,Strata,117,"19,231",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
DOVER PARKVIEW,"1,640,000","1,280.92","1,280",Oct-22,DOVER RISE,Resale,Strata,119,"13,782",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
111 EMERALD HILL,"5,100,000","1,969.81","2,589",Oct-22,EMERALD HILL ROAD,Resale,Strata,183,"27,869",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE CREST,"3,620,000","1,700.71","2,129",Oct-22,PRINCE CHARLES CRESCENT,Resale,Strata,158,"22,911",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
GROSVENOR VIEW,"1,100,000",882.65,"1,246",Oct-22,LENGKONG EMPAT,Resale,Strata,82,"13,415",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ONE DEVONSHIRE,"3,250,000","1,194.8","2,720",Oct-22,DEVONSHIRE ROAD,Resale,Strata,111,"29,279",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
SPOTTISWOODE SUITES,"1,030,000",441.32,"2,334",Oct-22,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"25,122",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ROYALGREEN,"1,986,000",688.9,"2,883",Oct-22,ANAMALAI AVENUE,Resale,Strata,64,"31,031",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MARGARET VILLE,"1,448,000",699.66,"2,070",Oct-22,MARGARET DRIVE,Resale,Strata,65,"22,277",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
REGENT PARK,"1,100,000",958,"1,148",Oct-22,JALAN LEMPENG,Resale,Strata,89,"12,360",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
MERAPRIME,"2,115,888","1,173.28","1,803",Oct-22,JALAN BUKIT HO SWEE,Resale,Strata,109,"19,412",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,31 to 35
MARTIN NO 38,"2,900,000","1,130.22","2,566",Oct-22,MARTIN ROAD,Resale,Strata,105,"27,619",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
TANGLIN PARK,"3,600,000","1,506.96","2,389",Oct-22,RIDLEY PARK,Resale,Strata,140,"25,714",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'CAMBRIDGE,"2,880,000","2,669.47","1,079",Oct-22,CAMBRIDGE ROAD,Resale,Strata,248,"11,613",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
ORCHID APARTMENTS,"2,300,000","1,399.32","1,644",Oct-22,ENG NEO AVENUE,Resale,Strata,130,"17,692",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"1,410,000","1,054.87","1,337",Oct-22,WEST COAST ROAD,Resale,Strata,98,"14,388",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
HILLTOPS,"8,529,000","2,378.84","3,585",Oct-22,CAIRNHILL CIRCLE,Resale,Strata,221,"38,593",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
NOUVEL 18,"4,584,000","1,539.25","2,978",Oct-22,ANDERSON ROAD,Resale,Strata,143,"32,056",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
RIVERBAY,"630,000",387.5,"1,626",Oct-22,MAR THOMA ROAD,Resale,Strata,36,"17,500",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
RIVERIA GARDENS,"3,300,000","1,431.61","2,305",Oct-22,RIVER VALLEY GROVE,Resale,Strata,133,"24,812",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE VENUE RESIDENCES,"1,200,000",753.48,"1,593",Oct-22,TAI THONG CRESCENT,Resale,Strata,70,"17,143",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
DORSETT RESIDENCES,"1,638,000",818.06,"2,002",Oct-22,NEW BRIDGE ROAD,Resale,Strata,76,"21,553",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
SUNFLOWER COURT,"1,040,000","1,044.11",996,Oct-22,LORONG 6 GEYLANG,Resale,Strata,97,"10,722",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"1,960,000","1,291.68","1,517",Oct-22,JALAN MEMBINA,Resale,Strata,120,"16,333",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
M21,"4,350,000","3,207.67","1,356",Oct-22,MANDALAY ROAD,Resale,Strata,298,"14,597",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE TESSARINA,"2,620,000","1,313.21","1,995",Oct-22,WILBY ROAD,Resale,Strata,122,"21,475",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE TRILINQ,"1,650,000",914.94,"1,803",Oct-22,JALAN LEMPENG,Resale,Strata,85,"19,412",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
PARC CENTENNIAL,"1,920,000","1,097.93","1,749",Oct-22,KAMPONG JAVA ROAD,Resale,Strata,102,"18,824",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
MILL POINT,"1,860,000",914.94,"2,033",Oct-22,ZION CLOSE,Resale,Strata,85,"21,882",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
CITY GATE,"1,390,000",688.9,"2,018",Oct-22,BEACH ROAD,Resale,Strata,64,"21,719",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
VISIONCREST,"2,850,000","1,227.1","2,323",Oct-22,OXLEY RISE,Resale,Strata,114,"25,000",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
DUCHESS CREST,"2,260,000","1,345.5","1,680",Oct-22,DUCHESS AVENUE,Resale,Strata,125,"18,080",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
ADRIA,"2,450,000","1,280.92","1,913",Oct-22,DERBYSHIRE ROAD,Resale,Strata,119,"20,588",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
SOPHIA HILLS,"2,140,000","1,011.82","2,115",Oct-22,MOUNT SOPHIA,Resale,Strata,94,"22,766",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
ECHELON,"1,550,000",731.95,"2,118",Oct-22,ALEXANDRA VIEW,Resale,Strata,68,"22,794",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
WEST BAY CONDOMINIUM,"1,480,000","1,474.67","1,004",Oct-22,WEST COAST CRESCENT,Resale,Strata,137,"10,803",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
SCOTTS SQUARE,"2,100,000",635.08,"3,307",Oct-22,SCOTTS ROAD,Resale,Strata,59,"35,593",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
ST MICHAEL'S CONDOMINIUM,"1,200,000",958,"1,253",Oct-22,ST. MICHAEL'S ROAD,Resale,Strata,89,"13,483",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVER PLACE,"1,950,000","1,291.68","1,510",Oct-22,HAVELOCK ROAD,Resale,Strata,120,"16,250",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
GAIA,"1,700,000","1,022.58","1,662",Oct-22,JALAN DUSUN,Resale,Strata,95,"17,895",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
MON JERVOIS,"1,920,000","1,001.05","1,918",Oct-22,JERVOIS ROAD,Resale,Strata,93,"20,645",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
MIRAGE TOWER,"2,950,000","1,367.03","2,158",Oct-22,KIM SENG ROAD,Resale,Strata,127,"23,228",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE PEAK@BALMEG,"1,850,000","1,216.33","1,521",Oct-22,BALMEG HILL,Resale,Strata,113,"16,372",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
# 1 SUITES,"700,000",624.31,"1,121",Oct-22,LORONG 20 GEYLANG,Resale,Strata,58,"12,069",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,300,000",807.3,"1,610",Oct-22,WHAMPOA EAST,Resale,Strata,75,"17,333",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
THE LAURELS,"2,490,000",882.65,"2,821",Oct-22,CAIRNHILL ROAD,Resale,Strata,82,"30,366",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
8 @ MOUNT SOPHIA,"1,360,000",850.36,"1,599",Oct-22,MOUNT SOPHIA,Resale,Strata,79,"17,215",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
BLUE HORIZON,"1,490,000","1,162.51","1,282",Oct-22,WEST COAST CRESCENT,Resale,Strata,108,"13,796",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
COMMONWEALTH TOWERS,"1,340,000",688.9,"1,945",Oct-22,COMMONWEALTH AVENUE,Resale,Strata,64,"20,938",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
CAPE ROYALE,"5,434,500","2,508.01","2,167",Oct-22,COVE WAY,Resale,Strata,233,"23,324",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"2,300,000","1,528.49","1,505",Oct-22,JALAN MEMBINA,Resale,Strata,142,"16,197",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
PARC RIVIERA,"1,390,000",904.18,"1,537",Oct-22,WEST COAST VALE,Resale,Strata,84,"16,548",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
PARK PLACE RESIDENCES AT PLQ,"1,450,000",678.13,"2,138",Oct-22,PAYA LEBAR ROAD,Resale,Strata,63,"23,016",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
SHELFORD 23,"2,500,000","1,313.21","1,904",Oct-22,SHELFORD ROAD,Resale,Strata,122,"20,492",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
3 ORCHARD BY-THE-PARK,"10,045,000","2,583.36","3,888",Oct-22,ORCHARD BOULEVARD,Resale,Strata,240,"41,854",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WATERBANK AT DAKOTA,"2,150,000","1,259.39","1,707",Oct-22,DAKOTA CRESCENT,Resale,Strata,117,"18,376",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
URBAN LOFTS,"715,000",559.73,"1,277",Oct-22,RANGOON ROAD,Resale,Strata,52,"13,750",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC RIVIERA,"1,680,000","1,151.75","1,459",Oct-22,WEST COAST VALE,Resale,Strata,107,"15,701",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
ROYALGREEN,"2,770,000",990.29,"2,797",Oct-22,ANAMALAI AVENUE,Resale,Strata,92,"30,109",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HIGHLINE RESIDENCES,"1,550,000",635.08,"2,441",Oct-22,KIM TIAN ROAD,Resale,Strata,59,"26,271",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
SKYSUITES17,"685,000",355.21,"1,928",Oct-22,JALAN RAJAH,Resale,Strata,33,"20,758",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
PARC RIVIERA,"923,000",602.78,"1,531",Oct-22,WEST COAST VALE,Resale,Strata,56,"16,482",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
TOWNHOUSE APARTMENTS,"2,450,000","2,228.15","1,100",Oct-22,CAVENAGH ROAD,Resale,Strata,207,"11,836",-,Apartment,1,99 yrs lease commencing from 1977,09,Core Central Region,01 to 05
THE TRILINQ,"2,220,000","1,345.5","1,650",Oct-22,JALAN LEMPENG,Resale,Strata,125,"17,760",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
SIMS URBAN OASIS,"793,000",462.85,"1,713",Oct-22,SIMS DRIVE,Resale,Strata,43,"18,442",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ONE OXLEY RISE,"1,440,000",710.42,"2,027",Oct-22,OXLEY RISE,Resale,Strata,66,"21,818",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE PARC CONDOMINIUM,"2,200,000","1,302.44","1,689",Oct-22,WEST COAST WALK,Resale,Strata,121,"18,182",-,Condominium,1,Freehold,05,Outside Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"1,700,000","1,076.4","1,579",Oct-22,KEPPEL BAY DRIVE,Resale,Strata,100,"17,000",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE CLEMENT CANOPY,"2,060,000","1,108.69","1,858",Oct-22,CLEMENTI AVENUE 1,Resale,Strata,103,"20,000",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,36 to 40
CARIBBEAN AT KEPPEL BAY,"1,580,000",893.41,"1,769",Oct-22,KEPPEL BAY DRIVE,Resale,Strata,83,"19,036",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
ALEXIS,"729,000",387.5,"1,881",Oct-22,ALEXANDRA ROAD,Resale,Strata,36,"20,250",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
ASTORIA PARK,"1,075,000",850.36,"1,264",Oct-22,LORONG MYDIN,Resale,Strata,79,"13,608",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
ALLSWORTH PARK,"1,720,000","1,033.34","1,664",Oct-22,HOLLAND ROAD,Resale,Strata,96,"17,917",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,11 to 15
JERVOIS LODGE,"2,410,000","1,367.03","1,763",Oct-22,JERVOIS ROAD,Resale,Strata,127,"18,976",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RIVER PLACE,"2,000,000","1,248.62","1,602",Oct-22,HAVELOCK ROAD,Resale,Strata,116,"17,241",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
TRE RESIDENCES,"1,350,000",861.12,"1,568",Oct-22,GEYLANG EAST AVENUE 1,Resale,Strata,80,"16,875",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,200,000",699.66,"1,715",Oct-22,WHAMPOA EAST,Resale,Strata,65,"18,462",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
