Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ASTON RESIDENCE,"2,080,000","4,714.63",441,Aug-20,JALAN LOYANG BESAR,Resale,Strata,438,"4,749",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
MARLENE VILLE,"2,000,000","2,604.89",768,Aug-20,MARLENE AVENUE,Resale,Strata,242,"8,264",-,Terrace House,1,Freehold,19,Outside Central Region,-
ESTE VILLA,"2,438,000","3,422.95",712,Aug-20,NIM ROAD,Resale,Strata,318,"7,667",-,Terrace House,1,Freehold,28,Outside Central Region,-
VENTURA HEIGHTS,"3,660,000","6,878.2",532,Aug-20,JALAN LIM TAI SEE,Resale,Strata,639,"5,728",-,Detached House,1,Freehold,10,Core Central Region,-
ESTE VILLA,"2,600,000","3,799.69",684,Aug-20,NIM ROAD,Resale,Strata,353,"7,365",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"2,250,000","3,422.95",657,Aug-20,NIM ROAD,Resale,Strata,318,"7,075",-,Terrace House,1,Freehold,28,Outside Central Region,-
HORIZON GARDENS,"1,961,888","3,056.98",642,Aug-20,ANG MO KIO AVENUE 2,Resale,Strata,284,"6,908",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THE WHITLEY RESIDENCES,"4,330,000","6,081.66",712,Jul-20,WHITLEY ROAD,Resale,Strata,565,"7,664",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE TENERIFFE,"2,500,000","3,175.38",787,Jul-20,LAUREL WOOD AVENUE,Resale,Strata,295,"8,475",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
DALLA VALE,"1,900,000","3,261.49",583,Jul-20,SPRINGLEAF AVENUE,Resale,Strata,303,"6,271",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE TENERIFFE,"2,400,000","3,153.85",761,Jul-20,LAUREL WOOD AVENUE,Resale,Strata,293,"8,191",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
SOMMERVILLE REGENCY,"2,300,000","2,594.12",887,Jul-20,LORONG SELANGAT,Resale,Strata,241,"9,544",-,Terrace House,1,Freehold,13,Outside Central Region,-
SPRINGHILL,"1,600,000","3,196.91",500,Jul-20,SEMBAWANG WALK,Resale,Strata,297,"5,387",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE WHITLEY RESIDENCES,"5,350,000","5,597.28",956,Jul-20,WHITLEY ROAD,Resale,Strata,520,"10,288",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
HIGH PARK RESIDENCES,"2,300,000","2,314.26",994,Jul-20,FERNVALE ROAD,Resale,Strata,215,"10,698",-,Semi-Detached House,1,99 yrs lease commencing from 2014,28,Outside Central Region,-
HILLCREST VILLA,"2,990,000","3,089.27",968,Jul-20,HILLCREST ROAD,Resale,Strata,287,"10,418",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"2,620,000","4,574.7",573,Jul-20,TOH CRESCENT,Resale,Strata,425,"6,165",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
TRUSSVILLE,"2,060,000","2,970.86",693,Jul-20,PAYA LEBAR CRESCENT,Resale,Strata,276,"7,464",-,Terrace House,1,Freehold,19,Outside Central Region,-
CEYLON COURT,"1,700,000","1,733",981,Jul-20,CEYLON ROAD,Resale,Strata,161,"10,559",-,Terrace House,1,Freehold,15,Rest of Central Region,-
CABANA,"1,770,000","2,938.57",602,Jul-20,SUNRISE TERRACE,Resale,Strata,273,"6,484",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE GARDENS AT GERALD,"2,168,000","3,724.34",582,Jul-20,GERALD DRIVE,Resale,Strata,346,"6,266",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
HILLCREST VILLA,"2,900,000","3,153.85",920,Jul-20,HILLCREST ROAD,Resale,Strata,293,"9,898",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
PHILLIPS RESIDENCE,"2,018,000","4,122.61",489,Jul-20,PHILLIPS AVENUE,Resale,Strata,383,"5,269",-,Semi-Detached House,1,999 yrs lease commencing from 1886,19,Outside Central Region,-
CABANA,"1,795,000","2,917.04",615,Jul-20,SUNRISE TERRACE,Resale,Strata,271,"6,624",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
PLATINA GARDENS,"1,950,000","3,950.39",494,Jun-20,PLATINA ROAD,Resale,Strata,367,"5,313",-,Terrace House,1,Freehold,27,Outside Central Region,-
HORIZON GARDENS,"1,650,000","2,906.28",568,Jun-20,ANG MO KIO AVENUE 2,Resale,Strata,270,"6,111",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
LYNNSVILLE 331,"2,070,000","2,917.04",710,Jun-20,PASIR PANJANG ROAD,Resale,Strata,271,"7,638",-,Terrace House,1,Freehold,05,Rest of Central Region,-
ESTRIVILLAS,"3,180,000","4,477.82",710,Jun-20,JALAN LIM TAI SEE,Resale,Strata,416,"7,644",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ESTE VILLA,"2,400,000","3,390.66",708,Jun-20,NIM ROAD,Resale,Strata,315,"7,619",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE WINDSOR,"2,450,000","2,497.25",981,Jun-20,ONTARIO AVENUE,Resale,Strata,232,"10,560",-,Terrace House,1,Freehold,20,Rest of Central Region,01 to 05
SPRINGHILL,"1,500,000","3,046.21",492,Jun-20,SEMBAWANG WALK,Resale,Strata,283,"5,300",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
LOYANG COURT,"1,250,000","1,915.99",652,May-20,JALAN LOYANG BESAR,Resale,Strata,178,"7,022",-,Terrace House,1,99 yrs lease commencing from 1994,17,Outside Central Region,-
HILLCREST VILLA,"2,970,000","3,089.27",961,May-20,HILLCREST ROAD,Resale,Strata,287,"10,348",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
WATTEN RESIDENCES,"3,580,000","3,110.8","1,151",May-20,WATTEN RISE,Resale,Strata,289,"12,388",-,Terrace House,1,Freehold,11,Core Central Region,-
ASTON RESIDENCE,"2,000,000","4,714.63",424,May-20,JALAN LOYANG BESAR,Resale,Strata,438,"4,566",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
VENTURA HEIGHTS,"3,000,000","4,660.81",644,May-20,JALAN LIM TAI SEE,Resale,Strata,433,"6,928",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LYNNSVILLE 331,"2,120,000","2,981.63",711,May-20,PASIR PANJANG ROAD,Resale,Strata,277,"7,653",-,Terrace House,1,Freehold,05,Rest of Central Region,-
BELGRAVIA VILLAS,"3,400,000","3,961.15",858,May-20,BELGRAVIA DRIVE,Resale,Strata,368,"9,239",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
THE GARDENS AT GERALD,"1,838,000","3,336.84",551,May-20,GERALD DRIVE,Resale,Strata,310,"5,929",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
HILLSGROVE,"2,450,000","4,542.41",539,Apr-20,HILLSIDE DRIVE,Resale,Strata,422,"5,806",-,Semi-Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
ALANA,"2,238,542","2,755.58",812,Apr-20,SUNRISE TERRACE,Resale,Strata,256,"8,744",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
WOLSKEL LODGE,"1,850,000","2,508.01",738,Apr-20,WOLSKEL ROAD,Resale,Strata,233,"7,940",-,Terrace House,1,Freehold,13,Outside Central Region,-
THE AMBIENCE,"2,200,000","3,670.52",599,Apr-20,PONGGOL SEVENTEENTH AVENUE,Resale,Strata,341,"6,452",-,Detached House,1,999 yrs lease commencing from 1874,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,350,000","1,237.86","1,091",Apr-20,SIMON LANE,Resale,Strata,115,"11,739",-,Terrace House,1,Freehold,19,Outside Central Region,-
THE WOODS,"2,050,000","5,511.17",372,Apr-20,WESTWOOD AVENUE,Resale,Strata,512,"4,004",-,Semi-Detached House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
HILLCREST VILLA,"2,920,000","3,078.5",949,Apr-20,HILLCREST ROAD,Resale,Strata,286,"10,210",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HORIZON GARDENS,"1,920,000","3,239.96",593,Apr-20,ANG MO KIO AVENUE 2,Resale,Strata,301,"6,379",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
HILLCREST VILLA,"2,970,000","3,089.27",961,Apr-20,HILLCREST ROAD,Resale,Strata,287,"10,348",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
CABANA,"1,830,000","2,938.57",623,Apr-20,SUNRISE TERRACE,Resale,Strata,273,"6,703",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
MARINE BLUE,"4,500,000","3,670.52","1,226",Apr-20,MARINE PARADE ROAD,Resale,Strata,341,"13,196",-,Terrace House,1,Freehold,15,Rest of Central Region,-
THE WHITLEY RESIDENCES,"4,998,000","7,190.35",695,Mar-20,WHITLEY ROAD,Resale,Strata,668,"7,482",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WEST SHORE RESIDENCES,"2,850,000","3,982.68",716,Mar-20,PASIR PANJANG ROAD,Resale,Strata,370,"7,703",-,Terrace House,1,Freehold,05,Rest of Central Region,-
ESTRIVILLAS,"3,180,000","4,703.87",676,Mar-20,JALAN LIM TAI SEE,Resale,Strata,437,"7,277",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KEW RESIDENCIA,"1,570,000","2,142.04",733,Mar-20,KEW CRESCENT,Resale,Strata,199,"7,889",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SHAUGHNESSY,"1,600,000","3,993.44",401,Mar-20,MILTONIA CLOSE,Resale,Strata,371,"4,313",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE WOODS,"1,910,000","4,789.98",399,Mar-20,WESTWOOD AVENUE,Resale,Strata,445,"4,292",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
D'MANOR,"1,738,000","2,723.29",638,Mar-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"6,870",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
CHESTNUT RESIDENCES,"2,321,000","3,444.48",674,Mar-20,JALAN EMAS URAI,Resale,Strata,320,"7,253",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
SUMMER VILLAS,"1,950,000","3,530.59",552,Mar-20,GERALD DRIVE,Resale,Strata,328,"5,945",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
THE SPRINGFIELD,"1,480,000","2,411.14",614,Mar-20,CHEMPAKA KUNING LINK,Resale,Strata,224,"6,607",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
KEW GATE,"1,320,000","2,260.44",584,Mar-20,LIMAU GARDEN,Resale,Strata,210,"6,286",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
HORIZON GARDENS,"1,700,000","3,013.92",564,Mar-20,ANG MO KIO AVENUE 2,Resale,Strata,280,"6,071",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
SUNCOTTAGES,"2,580,000","2,777.11",929,Mar-20,CASHEW CRESCENT,Resale,Strata,258,"10,000",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
HILLCREST VILLA,"3,050,000","3,056.98",998,Mar-20,HILLCREST ROAD,Resale,Strata,284,"10,739",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HIGH PARK RESIDENCES,"2,350,000","2,346.55","1,001",Mar-20,FERNVALE ROAD,Resale,Strata,218,"10,780",-,Semi-Detached House,1,99 yrs lease commencing from 2014,28,Outside Central Region,-
SURIN VILLAS,"2,381,000","5,145.19",463,Mar-20,SURIN AVENUE,Resale,Strata,478,"4,981",-,Terrace House,1,Freehold,19,Outside Central Region,-
HILLSGROVE,"2,430,000","4,531.64",536,Feb-20,HILLSIDE DRIVE,Resale,Strata,421,"5,772",-,Semi-Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
THE SHAUGHNESSY,"1,450,000","3,304.55",439,Feb-20,MILTONIA CLOSE,Resale,Strata,307,"4,723",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
GREENWOOD MEWS,"4,200,000","3,100.03","1,355",Feb-20,GREENWOOD AVENUE,Resale,Strata,288,"14,583",-,Terrace House,1,103 yrs lease commencing from 2011,11,Core Central Region,01 to 05
D'MANOR,"1,775,000","2,723.29",652,Feb-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,016",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
HILLCREST VILLA,"2,950,000","3,153.85",935,Feb-20,HILLCREST ROAD,Resale,Strata,293,"10,068",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
THE SPRINGFIELD,"1,338,888","2,518.78",532,Feb-20,CHEMPAKA KUNING LINK,Resale,Strata,234,"5,722",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE WOODS,"1,738,000","4,014.97",433,Feb-20,WESTWOOD AVENUE,Resale,Strata,373,"4,660",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
PHILLIPS RESIDENCE,"2,080,000","4,079.56",510,Feb-20,PHILLIPS AVENUE,Resale,Strata,379,"5,488",-,Semi-Detached House,1,999 yrs lease commencing from 1886,19,Outside Central Region,-
ESTE VILLA,"2,800,000","3,767.4",743,Feb-20,NIM ROAD,Resale,Strata,350,"8,000",-,Terrace House,1,Freehold,28,Outside Central Region,-
JANSEN 8,"2,800,000","4,294.84",652,Feb-20,JANSEN ROAD,Resale,Strata,399,"7,018",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SUNCOTTAGES,"2,590,000","2,777.11",933,Jan-20,CASHEW CRESCENT,Resale,Strata,258,"10,039",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
GAMBIER COURT,"3,275,000","2,561.83","1,278",Jan-20,KIM YAM ROAD,Resale,Strata,238,"13,761",-,Terrace House,1,99 yrs lease commencing from 1997,09,Core Central Region,-
HILLCREST VILLA,"2,970,000","3,164.62",939,Jan-20,HILLCREST ROAD,Resale,Strata,294,"10,102",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
CABANA,"1,800,000","2,917.04",617,Jan-20,SUNRISE TERRACE,Resale,Strata,271,"6,642",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
HILLCREST VILLA,"3,050,000","3,143.09",970,Jan-20,HILLCREST ROAD,Resale,Strata,292,"10,445",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
ATELIER VILLAS,"2,360,000","3,638.23",649,Jan-20,YIO CHU KANG DRIVE,Resale,Strata,338,"6,982",-,Terrace House,1,Freehold,26,Outside Central Region,-
HORIZON GARDENS,"1,810,000","2,992.39",605,Jan-20,ANG MO KIO AVENUE 2,Resale,Strata,278,"6,511",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
POETS VILLAS,"1,980,000","3,552.12",557,Jan-20,TAGORE AVENUE,Resale,Strata,330,"6,000",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
LYNNSVILLE 331,"2,400,000","3,261.49",736,Jan-20,PASIR PANJANG ROAD,Resale,Strata,303,"7,921",-,Terrace House,1,Freehold,05,Rest of Central Region,-
POETS VILLAS,"1,978,800","3,649",542,Jan-20,TAGORE AVENUE,Resale,Strata,339,"5,837",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
LOYANG COURT,"1,250,000","1,915.99",652,Jan-20,JALAN LOYANG BESAR,Resale,Strata,178,"7,022",-,Terrace House,1,99 yrs lease commencing from 1994,17,Outside Central Region,-
CABANA,"1,831,888","2,917.04",628,Jan-20,SUNRISE TERRACE,Resale,Strata,271,"6,760",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
HILLCREST VILLA,"2,900,000","2,927.81",991,Jan-20,HILLCREST ROAD,Resale,Strata,272,"10,662",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
SUMMER GARDENS,"1,850,000","3,035.45",609,Jan-20,UPPER CHANGI ROAD EAST,Resale,Strata,282,"6,560",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
BINJAI CREST,"2,160,000","3,778.16",572,Jan-20,JALAN KAMPONG CHANTEK,Resale,Strata,351,"6,154",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE WOODS,"1,670,000","4,004.21",417,Jan-20,WESTWOOD AVENUE,Resale,Strata,372,"4,489",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
BINJAI CREST,"2,125,000","3,605.94",589,Jan-20,JALAN KAMPONG CHANTEK,Resale,Strata,335,"6,343",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
WATTEN RESIDENCES,"3,800,000","4,004.21",949,Dec-19,WATTEN RISE,Resale,Strata,372,"10,215",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
SPRINGHILL,"1,330,000","2,766.35",481,Dec-19,SEMBAWANG WALK,Resale,Strata,257,"5,175",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
HORIZON GARDENS,"2,250,000","3,562.88",632,Dec-19,ANG MO KIO AVENUE 2,Resale,Strata,331,"6,798",-,Semi-Detached House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
CABANA,"1,850,000","3,067.74",603,Dec-19,SUNRISE TERRACE,Resale,Strata,285,"6,491",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
EUHABITAT,"2,520,000","3,379.9",746,Dec-19,JALAN EUNOS,Resale,Strata,314,"8,025",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
BINJAI CREST,"2,100,000","3,778.16",556,Dec-19,JALAN KAMPONG CHANTEK,Resale,Strata,351,"5,983",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"1,900,000","1,894.46","1,003",Dec-19,JOO CHIAT TERRACE,Resale,Strata,176,"10,795",-,Terrace House,1,Freehold,15,Rest of Central Region,-
HILLSGROVE,"2,600,000","4,542.41",572,Dec-19,HILLSIDE DRIVE,Resale,Strata,422,"6,161",-,Semi-Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
THE GREENWOOD,"2,750,000","2,992.39",919,Dec-19,GREENWOOD AVENUE,Resale,Strata,278,"9,892",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"2,250,000","2,927.81",768,Dec-19,JALAN ULU SIGLAP,Resale,Strata,272,"8,272",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE CHANCERY RESIDENCE,"2,828,000","3,519.83",803,Dec-19,CHANCERY LANE,Resale,Strata,327,"8,648",-,Terrace House,1,99 yrs lease commencing from 2004,11,Core Central Region,01 to 05
SPRINGHILL,"1,400,000","2,906.28",482,Nov-19,SEMBAWANG WALK,Resale,Strata,270,"5,185",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ASTON RESIDENCE,"1,950,000","4,714.63",414,Nov-19,JALAN LOYANG BESAR,Resale,Strata,438,"4,452",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
THE WOODS,"1,680,000","4,004.21",420,Nov-19,WESTWOOD AVENUE,Resale,Strata,372,"4,516",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,350,000","4,714.63",711,Nov-19,MOUNT ROSIE ROAD,Resale,Strata,438,"7,648",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE TENERIFFE,"2,180,000","2,917.04",747,Nov-19,LAUREL WOOD AVENUE,Resale,Strata,271,"8,044",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE SHAUGHNESSY,"1,475,000","3,283.02",449,Nov-19,MILTONIA CLOSE,Resale,Strata,305,"4,836",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
VENTURA HEIGHTS,"3,400,000","4,650.05",731,Nov-19,JALAN LIM TAI SEE,Resale,Strata,432,"7,870",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
CABANA,"1,750,000","2,938.57",596,Nov-19,SUNRISE TERRACE,Resale,Strata,273,"6,410",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SPRINGFIELD,"1,500,000","2,357.32",636,Nov-19,CHEMPAKA KUNING LINK,Resale,Strata,219,"6,849",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
DALLA VALE,"2,060,000","3,261.49",632,Nov-19,SPRINGLEAF AVENUE,Resale,Strata,303,"6,799",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
WILKINSON 8,"2,850,000","3,153.85",904,Nov-19,WILKINSON ROAD,Resale,Strata,293,"9,727",-,Detached House,1,Freehold,15,Rest of Central Region,-
SPRINGHILL,"1,490,000","3,261.49",457,Nov-19,SEMBAWANG WALK,Resale,Strata,303,"4,917",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
LANDED HOUSING DEVELOPMENT,"2,850,000","4,919.15",579,Nov-19,TOH CRESCENT,Resale,Strata,457,"6,236",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,700,000","4,628.52",583,Nov-19,TOH CRESCENT,Resale,Strata,430,"6,279",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
THE TENERIFFE,"2,580,000","2,960.1",872,Nov-19,LAUREL WOOD AVENUE,Resale,Strata,275,"9,382",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
BEAU VISTA,"1,900,000","2,486.48",764,Nov-19,JALAN KEMBANGAN,Resale,Strata,231,"8,225",-,Terrace House,1,Freehold,14,Outside Central Region,-
D'MANOR,"1,650,000","2,723.29",606,Oct-19,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"6,522",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
ESTE VILLA,"2,400,000","3,412.19",703,Oct-19,NIM ROAD,Resale,Strata,317,"7,571",-,Terrace House,1,Freehold,28,Outside Central Region,-
HORIZON GARDENS,"2,030,000","2,981.63",681,Oct-19,ANG MO KIO AVENUE 2,Resale,Strata,277,"7,329",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
JANSEN 8,"1,950,000","3,078.5",633,Oct-19,JANSEN ROAD,Resale,Strata,286,"6,818",-,Terrace House,1,Freehold,19,Outside Central Region,-
SPRINGHILL,"1,480,000","3,239.96",457,Oct-19,SEMBAWANG WALK,Resale,Strata,301,"4,917",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ILLOURA,"4,288,000","4,187.2","1,024",Oct-19,OLD HOLLAND ROAD,Resale,Strata,389,"11,023",-,Semi-Detached House,1,Freehold,10,Core Central Region,01 to 05
HILLCREST VILLA,"3,000,000","3,153.85",951,Oct-19,HILLCREST ROAD,Resale,Strata,293,"10,239",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
VILLAS @ GILSTEAD,"4,080,000","6,415.34",636,Oct-19,GILSTEAD ROAD,Resale,Strata,596,"6,846",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE SHAUGHNESSY,"1,370,000","3,283.02",417,Oct-19,MILTONIA CLOSE,Resale,Strata,305,"4,492",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
