Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WATERTOWN,"815,888",570.49,"1,430",Feb-21,PUNGGOL CENTRAL,Resale,Strata,53,"15,394",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,499,999","1,227.1","1,222",Feb-21,FERNVALE ROAD,Resale,Strata,114,"13,158",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE BAYSHORE,"838,000",925.7,905,Feb-21,BAYSHORE ROAD,Resale,Strata,86,"9,744",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
SKY VUE,"863,000",495.14,"1,743",Feb-21,BISHAN STREET 15,Resale,Strata,46,"18,761",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"1,770,000","1,614.6","1,096",Feb-21,GREEN LANE,Resale,Strata,150,"11,800",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CHERRYHILL,"2,300,000","1,948.28","1,181",Feb-21,LORONG LEW LIAN,Resale,Strata,181,"12,707",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
SUNGLADE,"1,212,000","1,044.11","1,161",Feb-21,SERANGOON AVENUE 2,Resale,Strata,97,"12,495",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"590,000",613.55,962,Feb-21,CANBERRA DRIVE,Resale,Strata,57,"10,351",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE HILLIER,"735,000",516.67,"1,423",Feb-21,HILLVIEW RISE,Resale,Strata,48,"15,313",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
THE LUXURIE,"1,138,000","1,001.05","1,137",Feb-21,COMPASSVALE ROAD,Resale,Strata,93,"12,237",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"1,880,000","1,872.94","1,004",Feb-21,PASIR RIS HEIGHTS,Resale,Strata,174,"10,805",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,16 to 20
THE GREENWICH,"900,000",882.65,"1,020",Feb-21,SELETAR ROAD,Resale,Strata,82,"10,976",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,485,000","1,829.88",812,Feb-21,SIMEI RISE,Resale,Strata,170,"8,735",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"918,000",914.94,"1,003",Feb-21,UPPER SERANGOON VIEW,Resale,Strata,85,"10,800",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
URBAN VISTA,"1,228,000",979.52,"1,254",Feb-21,TANAH MERAH KECHIL LINK,Resale,Strata,91,"13,495",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
ONEROBEY,"618,000",419.8,"1,472",Feb-21,ROBEY CRESCENT,Resale,Strata,39,"15,846",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
URBAN VISTA,"1,400,000","1,097.93","1,275",Feb-21,TANAH MERAH KECHIL LINK,Resale,Strata,102,"13,725",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"615,000",430.56,"1,428",Feb-21,CARDIFF GROVE,Resale,Strata,40,"15,375",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THOMSON GRAND,"1,250,000",947.23,"1,320",Feb-21,SIN MING WALK,Resale,Strata,88,"14,205",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
SERENITY PARK,"1,550,000","1,603.84",966,Feb-21,TAMARIND ROAD,Resale,Strata,149,"10,403",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
HAIG 162,"550,000",355.21,"1,548",Feb-21,HAIG ROAD,Resale,Strata,33,"16,667",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SELETAR PARK RESIDENCE,"722,000",581.26,"1,242",Feb-21,SELETAR ROAD,Resale,Strata,54,"13,370",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
FOREST HILLS CONDOMINIUM,"975,000","1,194.8",816,Feb-21,TRANSIT ROAD,Resale,Strata,111,"8,784",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,680,000","1,259.39","1,334",Feb-21,KOVAN ROAD,Resale,Strata,117,"14,359",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
LAGUNA PARK,"1,680,000","1,614.6","1,041",Feb-21,MARINE PARADE ROAD,Resale,Strata,150,"11,200",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
DUNMAN PLACE,"1,780,000","1,323.97","1,344",Feb-21,DUNMAN ROAD,Resale,Strata,123,"14,472",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
BARTLEY RESIDENCES,"1,028,800",796.54,"1,292",Feb-21,LORONG HOW SUN,Resale,Strata,74,"13,903",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,750,000","1,442.38","1,213",Feb-21,KOVAN ROAD,Resale,Strata,134,"13,060",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE LINEAR,"1,380,000","1,313.21","1,051",Feb-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,122,"11,311",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
FLORIDIAN,"1,760,000",958,"1,837",Feb-21,BUKIT TIMAH ROAD,Resale,Strata,89,"19,775",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SKIES MILTONIA,"720,000",742.72,969,Feb-21,MILTONIA CLOSE,Resale,Strata,69,"10,435",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,020,000",656.6,"1,553",Feb-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"16,721",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
MODENA,"1,360,000","1,528.49",890,Feb-21,SIMEI STREET 4,Resale,Strata,142,"9,577",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
MAYBELLE LODGE,"1,150,000","1,259.39",913,Feb-21,LORONG K TELOK KURAU,Resale,Strata,117,"9,829",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CENTRIS,"1,380,000","1,302.44","1,060",Feb-21,JURONG WEST CENTRAL 3,Resale,Strata,121,"11,405",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,090,000",871.88,"1,250",Feb-21,BEDOK RESERVOIR ROAD,Resale,Strata,81,"13,457",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
EDELWEISS PARK CONDOMINIUM,"1,130,000","1,334.74",847,Feb-21,FLORA ROAD,Resale,Strata,124,"9,113",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE LAKESHORE,"1,225,000","1,162.51","1,054",Feb-21,JURONG WEST STREET 41,Resale,Strata,108,"11,343",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"1,690,000","2,077.45",813,Feb-21,GERALD DRIVE,Resale,Strata,193,"8,756",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,190,000","1,130.22","1,053",Feb-21,FERNVALE LINK,Resale,Strata,105,"11,333",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
WOODHAVEN,"678,000",624.31,"1,086",Feb-21,WOODGROVE AVENUE,Resale,Strata,58,"11,690",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
STRATUM,"1,465,000","1,474.67",993,Feb-21,ELIAS ROAD,Resale,Strata,137,"10,693",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
LIVIA,"1,160,000","1,323.97",876,Feb-21,PASIR RIS GROVE,Resale,Strata,123,"9,431",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"802,000",731.95,"1,096",Feb-21,UPPER SERANGOON VIEW,Resale,Strata,68,"11,794",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,360,000","1,054.87","1,289",Feb-21,BEDOK RESERVOIR ROAD,Resale,Strata,98,"13,878",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
THE HILLSIDE,"1,650,000","1,302.44","1,267",Feb-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,121,"13,636",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,390,000","1,033.34","1,345",Feb-21,LAKESIDE DRIVE,Resale,Strata,96,"14,479",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,16 to 20
WOODHAVEN,"690,000",699.66,986,Feb-21,WOODGROVE AVENUE,Resale,Strata,65,"10,615",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE ESTUARY,"880,000",925.7,951,Feb-21,YISHUN AVENUE 1,Resale,Strata,86,"10,233",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
THE GALE,"900,000","1,044.11",862,Feb-21,FLORA ROAD,Resale,Strata,97,"9,278",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE SCALA,"1,240,000",828.83,"1,496",Feb-21,SERANGOON AVENUE 3,Resale,Strata,77,"16,104",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
ESPIRA SUITES,"640,000",441.32,"1,450",Feb-21,LORONG G TELOK KURAU,Resale,Strata,41,"15,610",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE ESTUARY,"1,260,000","1,313.21",959,Feb-21,YISHUN AVENUE 1,Resale,Strata,122,"10,328",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
SKY HABITAT,"1,418,000",893.41,"1,587",Feb-21,BISHAN STREET 15,Resale,Strata,83,"17,084",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
THE PANORAMA,"1,120,000",775.01,"1,445",Jan-21,ANG MO KIO AVENUE 2,Resale,Strata,72,"15,556",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
EASTWOOD CENTRE,"820,000","1,001.05",819,Jan-21,EASTWOOD ROAD,Resale,Strata,93,"8,817",-,Apartment,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE SKYWOODS,"1,370,000","1,065.64","1,286",Jan-21,DAIRY FARM HEIGHTS,Resale,Strata,99,"13,838",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
RESIDENCES BOTANIQUE,"1,110,000","1,001.05","1,109",Jan-21,YIO CHU KANG ROAD,Resale,Strata,93,"11,935",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE ESTA,"2,093,300","1,130.22","1,852",Jan-21,AMBER GARDENS,Resale,Strata,105,"19,936",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE TENNERY,"930,000",861.12,"1,080",Jan-21,WOODLANDS ROAD,Resale,Strata,80,"11,625",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,01 to 05
KOVAN REGENCY,"1,148,000",775.01,"1,481",Jan-21,KOVAN RISE,Resale,Strata,72,"15,944",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
CASTLE GREEN,"1,100,000","1,593.07",690,Jan-21,YIO CHU KANG ROAD,Resale,Strata,148,"7,432",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
ASTOR GREEN,"1,633,000","1,474.67","1,107",Jan-21,PINE GROVE,Resale,Strata,137,"11,920",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05
RIVER ISLES,"955,000",947.23,"1,008",Jan-21,EDGEDALE PLAINS,Resale,Strata,88,"10,852",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"860,000",753.48,"1,141",Jan-21,SENGKANG EAST AVENUE,Resale,Strata,70,"12,286",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
WATERFRONT ISLE,"1,190,000","1,044.11","1,140",Jan-21,BEDOK RESERVOIR ROAD,Resale,Strata,97,"12,268",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,850,000","1,571.54","1,177",Jan-21,BEDOK RESERVOIR ROAD,Resale,Strata,146,"12,671",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
THE DOMAIN,"1,600,000","1,463.9","1,093",Jan-21,EAST COAST ROAD,Resale,Strata,136,"11,765",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC CENTROS,"618,000",473.62,"1,305",Jan-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,045",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
PARC ELEGANCE,"1,035,000","1,173.28",882,Jan-21,TELOK KURAU ROAD,Resale,Strata,109,"9,495",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LOYANG VALLEY,"1,338,000","1,872.94",714,Jan-21,LOYANG AVENUE,Resale,Strata,174,"7,690",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,000,000",656.6,"1,523",Jan-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"16,393",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
ST PATRICK'S RESIDENCES,"1,780,000","1,205.57","1,476",Jan-21,ST. PATRICK'S ROAD,Resale,Strata,112,"15,893",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"870,000",861.12,"1,010",Jan-21,MILTONIA CLOSE,Resale,Strata,80,"10,875",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,020,000","1,388.56",735,Jan-21,SUNRISE AVENUE,Resale,Strata,129,"7,907",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,425,000","1,323.97","1,076",Jan-21,BEDOK RESERVOIR ROAD,Resale,Strata,123,"11,585",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
WATERFRONT KEY,"1,750,000","1,571.54","1,114",Jan-21,BEDOK RESERVOIR ROAD,Resale,Strata,146,"11,986",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"700,000",484.38,"1,445",Jan-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,45,"15,556",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,06 to 10
VUE 8 RESIDENCE,"1,505,000","1,345.5","1,119",Jan-21,PASIR RIS HEIGHTS,Resale,Strata,125,"12,040",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
PINE GROVE,"1,540,000","1,668.42",923,Jan-21,PINE GROVE,Resale,Strata,155,"9,935",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
THE GARDENS AT BISHAN,"1,490,000","1,227.1","1,214",Jan-21,SIN MING WALK,Resale,Strata,114,"13,070",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
WATERVIEW,"859,000",785.77,"1,093",Jan-21,TAMPINES AVENUE 1,Resale,Strata,73,"11,767",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"760,000",527.44,"1,441",Jan-21,HILLVIEW RISE,Resale,Strata,49,"15,510",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
OASIS @ ELIAS,"1,300,000","1,496.2",869,Jan-21,ELIAS ROAD,Resale,Strata,139,"9,353",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
PEBBLE BAY,"2,680,000","1,894.46","1,415",Jan-21,TANJONG RHU ROAD,Resale,Strata,176,"15,227",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE SEAFRONT ON MEYER,"1,880,000","1,291.68","1,455",Jan-21,MEYER ROAD,Resale,Strata,120,"15,667",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARC OLYMPIA,"635,000",645.84,983,Jan-21,FLORA DRIVE,Resale,Strata,60,"10,583",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC OASIS,"1,160,000","1,227.1",945,Jan-21,JURONG EAST AVENUE 1,Resale,Strata,114,"10,175",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
THE CASCADIA,"1,015,000",570.49,"1,779",Jan-21,BUKIT TIMAH ROAD,Resale,Strata,53,"19,151",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE TEMBUSU,"800,000",473.62,"1,689",Jan-21,TAMPINES ROAD,Resale,Strata,44,"18,182",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
EASTERN LAGOON,"1,675,000","1,302.44","1,286",Jan-21,UPPER EAST COAST ROAD,Resale,Strata,121,"13,843",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
NORTHVALE,"915,000","1,270.15",720,Jan-21,CHOA CHU KANG LOOP,Resale,Strata,118,"7,754",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"1,380,000","1,119.46","1,233",Jan-21,FERNVALE CLOSE,Resale,Strata,104,"13,269",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SKIES MILTONIA,"750,000",721.19,"1,040",Jan-21,MILTONIA CLOSE,Resale,Strata,67,"11,194",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
FLORIDIAN,"2,600,000","1,399.32","1,858",Jan-21,BUKIT TIMAH ROAD,Resale,Strata,130,"20,000",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
IMPERIAL HEIGHTS,"1,060,000",775.01,"1,368",Jan-21,IPOH LANE,Resale,Strata,72,"14,722",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
LA FIESTA,"1,240,000","1,001.05","1,239",Jan-21,SENGKANG SQUARE,Resale,Strata,93,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
EIGHT COURTYARDS,"840,000",861.12,975,Jan-21,CANBERRA DRIVE,Resale,Strata,80,"10,500",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
FLAMINGO VALLEY,"1,830,000","1,205.57","1,518",Jan-21,SIGLAP ROAD,Resale,Strata,112,"16,339",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MAYSPRINGS,"745,000",807.3,923,Jan-21,PETIR ROAD,Resale,Strata,75,"9,933",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
SOUTHAVEN II,"1,290,000","1,044.11","1,236",Jan-21,HINDHEDE WALK,Resale,Strata,97,"13,299",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,510,000","1,334.74","1,131",Jan-21,HAZEL PARK TERRACE,Resale,Strata,124,"12,177",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
WEMBLY RESIDENCES,"1,960,000","1,797.59","1,090",Jan-21,YIO CHU KANG ROAD,Resale,Strata,167,"11,737",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC VERA,"790,000",785.77,"1,005",Jan-21,HOUGANG STREET 32,Resale,Strata,73,"10,822",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,140,000","1,044.11","1,092",Jan-21,FERNVALE CLOSE,Resale,Strata,97,"11,753",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
THE SPRINGBLOOM,"1,170,000","1,130.22","1,035",Jan-21,SERANGOON AVENUE 3,Resale,Strata,105,"11,143",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
STRAITS RESIDENCES,"720,000",527.44,"1,365",Jan-21,JOO CHIAT PLACE,Resale,Strata,49,"14,694",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEASTRAND,"1,150,000","1,194.8",963,Jan-21,PASIR RIS LINK,Resale,Strata,111,"10,360",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
WATER PLACE,"1,950,000","1,453.14","1,342",Jan-21,TANJONG RHU ROAD,Resale,Strata,135,"14,444",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
THE HILLFORD,"488,000",398.27,"1,225",Jan-21,JALAN JURONG KECHIL,Resale,Strata,37,"13,189",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
MELVILLE PARK,"726,000",968.76,749,Jan-21,SIMEI STREET 1,Resale,Strata,90,"8,067",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
PARK NATURA,"3,100,000","3,013.92","1,029",Jan-21,BUKIT BATOK EAST AVENUE 6,Resale,Strata,280,"11,071",-,Condominium,1,Freehold,23,Rest of Central Region,06 to 10
SPRINGDALE CONDOMINIUM,"1,470,000","1,108.69","1,326",Jan-21,HINDHEDE WALK,Resale,Strata,103,"14,272",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE MINTON,"1,036,000",979.52,"1,058",Jan-21,HOUGANG STREET 11,Resale,Strata,91,"11,385",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,220,000","1,044.11","1,168",Jan-21,PUNGGOL WALK,Resale,Strata,97,"12,577",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BISHAN 8,"1,400,000","1,162.51","1,204",Jan-21,BISHAN STREET 21,Resale,Strata,108,"12,963",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
KINGSFORD WATERBAY,"595,000",473.62,"1,256",Jan-21,UPPER SERANGOON VIEW,Resale,Strata,44,"13,523",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE RAINTREE,"1,600,000","1,334.74","1,199",Jan-21,BUKIT DRIVE,Resale,Strata,124,"12,903",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10
MIDTOWN RESIDENCES,"990,000",882.65,"1,122",Jan-21,UPPER SERANGOON ROAD,Resale,Strata,82,"12,073",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
SILAHIS APARTMENTS,"1,300,000","1,291.68","1,006",Jan-21,LORONG K TELOK KURAU,Resale,Strata,120,"10,833",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE BAYSHORE,"975,000",979.52,995,Jan-21,BAYSHORE ROAD,Resale,Strata,91,"10,714",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
HILLINGTON GREEN,"1,850,000","1,528.49","1,210",Jan-21,HILLVIEW AVENUE,Resale,Strata,142,"13,028",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
LAGOON VIEW,"1,515,000","1,646.89",920,Jan-21,MARINE PARADE ROAD,Resale,Strata,153,"9,902",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,01 to 05
