Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARK NATURA,"2,300,000","1,743.77","1,319",Dec-21,BUKIT BATOK EAST AVENUE 6,Resale,Strata,162,"14,198",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,950,000","1,420.85","1,372",Dec-21,LAKESIDE DRIVE,Resale,Strata,132,"14,773",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
COMPASS HEIGHTS,"1,305,000","1,248.62","1,045",Dec-21,SENGKANG SQUARE,Resale,Strata,116,"11,250",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
EUPHONY GARDENS,"930,000","1,216.33",765,Dec-21,JALAN MATA AYER,Resale,Strata,113,"8,230",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
RIVERSAILS,"2,430,000","2,680.24",907,Dec-21,UPPER SERANGOON CRESCENT,Resale,Strata,249,"9,759",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
PARC OASIS,"1,170,000","1,227.1",953,Dec-21,JURONG EAST AVENUE 1,Resale,Strata,114,"10,263",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
URBAN RESIDENCES,"660,000",484.38,"1,363",Dec-21,LORONG AH SOO,Resale,Strata,45,"14,667",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CASTLE GREEN,"1,390,000","1,593.07",873,Dec-21,YIO CHU KANG ROAD,Resale,Strata,148,"9,392",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,110,000",914.94,"1,213",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,85,"13,059",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
ECO,"865,000",688.9,"1,256",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,64,"13,516",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
TERRENE AT BUKIT TIMAH,"1,700,000","1,001.05","1,698",Dec-21,JALAN JURONG KECHIL,Resale,Strata,93,"18,280",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
ESTELLA GARDENS,"1,580,000","1,593.07",992,Dec-21,FLORA ROAD,Resale,Strata,148,"10,676",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE ESTUARY,"1,200,000","1,302.44",921,Dec-21,YISHUN AVENUE 1,Resale,Strata,121,"9,917",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"910,000",785.77,"1,158",Dec-21,YISHUN CLOSE,Resale,Strata,73,"12,466",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE STERLING,"2,600,000","1,689.95","1,539",Dec-21,BUKIT TIMAH ROAD,Resale,Strata,157,"16,561",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE BAYSHORE,"1,300,000","1,184.04","1,098",Dec-21,BAYSHORE ROAD,Resale,Strata,110,"11,818",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
EAST MEADOWS,"1,208,888","1,216.33",994,Dec-21,TANAH MERAH KECHIL ROAD,Resale,Strata,113,"10,698",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"868,000",516.67,"1,680",Dec-21,BEDOK NORTH DRIVE,Resale,Strata,48,"18,083",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
BULLION PARK,"1,648,999","1,237.86","1,332",Dec-21,LENTOR LOOP,Resale,Strata,115,"14,339",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
RESIDENTIAL APARTMENTS,"2,220,000","1,463.9","1,516",Dec-21,TANJONG KATONG ROAD,Resale,Strata,136,"16,324",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE PALETTE,"670,000",505.91,"1,324",Dec-21,PASIR RIS GROVE,Resale,Strata,47,"14,255",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
GRAND DUCHESS AT ST PATRICK'S,"3,950,000","2,508.01","1,575",Dec-21,ST. PATRICK'S ROAD,Resale,Strata,233,"16,953",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
D'NEST,"2,000,000","1,765.3","1,133",Dec-21,PASIR RIS GROVE,Resale,Strata,164,"12,195",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"885,000","1,097.93",806,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,102,"8,676",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
VILLA MARINA,"1,688,000","1,506.96","1,120",Dec-21,JALAN SEMPADAN,Resale,Strata,140,"12,057",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
PALM ISLES,"808,000",807.3,"1,001",Dec-21,FLORA DRIVE,Resale,Strata,75,"10,773",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
LA FIESTA,"1,180,000",893.41,"1,321",Dec-21,SENGKANG SQUARE,Resale,Strata,83,"14,217",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"840,000",904.18,929,Dec-21,CANBERRA DRIVE,Resale,Strata,84,"10,000",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE QUARTZ,"1,590,000","1,367.03","1,163",Dec-21,COMPASSVALE BOW,Resale,Strata,127,"12,520",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,150,000",796.54,"1,444",Dec-21,LORONG HOW SUN,Resale,Strata,74,"15,541",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CUBIK,"1,370,000","1,022.58","1,340",Dec-21,LORONG K TELOK KURAU,Resale,Strata,95,"14,421",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MERALODGE,"1,280,000","1,162.51","1,101",Dec-21,HILLVIEW AVENUE,Resale,Strata,108,"11,852",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
THE NCLAVE,"1,450,000","1,367.03","1,061",Dec-21,LORONG N TELOK KURAU,Resale,Strata,127,"11,417",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
D'NEST,"628,000",570.49,"1,101",Dec-21,PASIR RIS GROVE,Resale,Strata,53,"11,849",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"690,000",592.02,"1,166",Dec-21,SELETAR ROAD,Resale,Strata,55,"12,545",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SYMPHONY SUITES,"768,000",688.9,"1,115",Dec-21,YISHUN CLOSE,Resale,Strata,64,"12,000",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,530,000","1,097.93","1,394",Dec-21,LORONG HOW SUN,Resale,Strata,102,"15,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
LIVIA,"1,600,000","1,539.25","1,039",Dec-21,PASIR RIS GROVE,Resale,Strata,143,"11,189",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,155,000",893.41,"1,293",Dec-21,UPPER SERANGOON VIEW,Resale,Strata,83,"13,916",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
LAKEVILLE,"2,080,000","1,302.44","1,597",Dec-21,JURONG LAKE LINK,Resale,Strata,121,"17,190",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
PANDAN VALLEY,"1,920,000","1,334.74","1,438",Dec-21,PANDAN VALLEY,Resale,Strata,124,"15,484",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE ADARA,"1,788,000","1,065.64","1,678",Dec-21,CHAPEL ROAD,Resale,Strata,99,"18,061",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WATERVIEW,"925,000",925.7,999,Dec-21,TAMPINES AVENUE 1,Resale,Strata,86,"10,756",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
PARC ELEGANCE,"634,800",473.62,"1,340",Dec-21,TELOK KURAU ROAD,Resale,Strata,44,"14,427",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HAIG 162,"920,000",602.78,"1,526",Dec-21,HAIG ROAD,Resale,Strata,56,"16,429",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"1,560,000","1,151.75","1,354",Dec-21,FERNVALE ROAD,Resale,Strata,107,"14,579",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
MY MANHATTAN,"1,220,000",871.88,"1,399",Dec-21,SIMEI STREET 3,Resale,Strata,81,"15,062",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
EVERGREEN PARK,"952,800","1,087.16",876,Dec-21,HOUGANG AVENUE 7,Resale,Strata,101,"9,434",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,16 to 20
THE BAYSHORE,"960,000","1,022.58",939,Dec-21,BAYSHORE ROAD,Resale,Strata,95,"10,105",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
A TREASURE TROVE,"1,460,000","1,205.57","1,211",Dec-21,PUNGGOL WALK,Resale,Strata,112,"13,036",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE SHORE RESIDENCES,"1,000,000",592.02,"1,689",Dec-21,AMBER ROAD,Resale,Strata,55,"18,182",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,06 to 10
EMERALD EAST,"1,775,000","1,108.69","1,601",Dec-21,TANJONG RHU ROAD,Resale,Strata,103,"17,233",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
D'NEST,"985,000",990.29,995,Dec-21,PASIR RIS GROVE,Resale,Strata,92,"10,707",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE LAKESHORE,"1,235,000","1,108.69","1,114",Dec-21,JURONG WEST STREET 41,Resale,Strata,103,"11,990",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
HEDGES PARK CONDOMINIUM,"1,550,000","1,797.59",862,Dec-21,FLORA DRIVE,Resale,Strata,167,"9,281",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
G RESIDENCES,"1,900,000","1,485.43","1,279",Dec-21,LORONG G TELOK KURAU,Resale,Strata,138,"13,768",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE ESTUARY,"1,230,000","1,302.44",944,Dec-21,YISHUN AVENUE 1,Resale,Strata,121,"10,165",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
EASTPOINT GREEN,"805,000",958,840,Dec-21,SIMEI STREET 3,Resale,Strata,89,"9,045",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
EASTPOINT GREEN,"816,000",958,852,Dec-21,SIMEI STREET 3,Resale,Strata,89,"9,169",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE GALE,"1,168,000","1,033.34","1,130",Dec-21,FLORA ROAD,Resale,Strata,96,"12,167",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE ESTA,"2,500,000","1,399.32","1,787",Dec-21,AMBER GARDENS,Resale,Strata,130,"19,231",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
STRATUM,"1,250,000","1,097.93","1,139",Dec-21,ELIAS ROAD,Resale,Strata,102,"12,255",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
RIVERSAILS,"1,088,000",947.23,"1,149",Dec-21,UPPER SERANGOON CRESCENT,Resale,Strata,88,"12,364",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,330,000","1,162.51","1,144",Dec-21,SENGKANG EAST AVENUE,Resale,Strata,108,"12,315",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PALM ISLES,"2,950,000","3,799.69",776,Dec-21,FLORA DRIVE,Resale,Strata,353,"8,357",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"605,050",409.03,"1,479",Dec-21,CARDIFF GROVE,Resale,Strata,38,"15,922",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,230,000","1,399.32",879,Dec-21,GERALD DRIVE,Resale,Strata,130,"9,462",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
STUDIOS@TEMBELING,"1,210,000","1,140.98","1,060",Dec-21,TEMBELING ROAD,Resale,Strata,106,"11,415",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CASABLANCA,"800,000",936.47,854,Dec-21,ROSEWOOD DRIVE,Resale,Strata,87,"9,195",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
THE SANTORINI,"1,250,000","1,108.69","1,127",Dec-21,TAMPINES STREET 86,Resale,Strata,103,"12,136",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"752,000",602.78,"1,248",Dec-21,LAKESIDE DRIVE,Resale,Strata,56,"13,429",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,16 to 20
THE MADEIRA,"1,092,000","1,054.87","1,035",Dec-21,BUKIT BATOK STREET 31,Resale,Strata,98,"11,143",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
THE DAFFODIL,"1,000,000",968.76,"1,032",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,90,"11,111",-,Apartment,1,Freehold,16,Outside Central Region,B1 to B5
LA FIESTA,"1,015,000",904.18,"1,123",Dec-21,SENGKANG SQUARE,Resale,Strata,84,"12,083",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE SKYWOODS,"1,238,000",914.94,"1,353",Dec-21,DAIRY FARM HEIGHTS,Resale,Strata,85,"14,565",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"800,000",796.54,"1,004",Dec-21,FLORA DRIVE,Resale,Strata,74,"10,811",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
COSTA RHU,"3,320,000","2,163.56","1,535",Dec-21,RHU CROSS,Resale,Strata,201,"16,517",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE QUINN,"870,000",559.73,"1,554",Dec-21,BARTLEY ROAD,Resale,Strata,52,"16,731",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MONTAGE,"900,000",656.6,"1,371",Dec-21,LORONG M TELOK KURAU,Resale,Strata,61,"14,754",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MADEIRA,"1,120,000","1,248.62",897,Dec-21,BUKIT BATOK STREET 31,Resale,Strata,116,"9,655",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"850,500",904.18,941,Dec-21,CANBERRA DRIVE,Resale,Strata,84,"10,125",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE SEAWIND,"1,138,000",656.6,"1,733",Dec-21,LORONG M TELOK KURAU,Resale,Strata,61,"18,656",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CUBIK,"675,000",484.38,"1,394",Dec-21,LORONG K TELOK KURAU,Resale,Strata,45,"15,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"714,000",462.85,"1,543",Dec-21,LORONG HOW SUN,Resale,Strata,43,"16,605",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SANDY PALM,"1,000,000","1,345.5",743,Dec-21,JALAN LOYANG BESAR,Resale,Strata,125,"8,000",-,Condominium,1,99 yrs lease commencing from 1996,17,Outside Central Region,01 to 05
CASTLE GREEN,"1,410,000","1,216.33","1,159",Dec-21,YIO CHU KANG ROAD,Resale,Strata,113,"12,478",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
16 @ AMBER,"1,150,000",710.42,"1,619",Dec-21,AMBER ROAD,Resale,Strata,66,"17,424",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE SANTORINI,"638,000",527.44,"1,210",Dec-21,TAMPINES STREET 86,Resale,Strata,49,"13,020",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
38 I SUITES,"1,345,000","1,076.4","1,250",Dec-21,IPOH LANE,Resale,Strata,100,"13,450",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE MAYFAIR,"1,228,000","1,184.04","1,037",Dec-21,JURONG EAST STREET 32,Resale,Strata,110,"11,164",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
THE SANTORINI,"858,000",721.19,"1,190",Dec-21,TAMPINES STREET 86,Resale,Strata,67,"12,806",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
THE TROPICA,"890,000",990.29,899,Dec-21,TAMPINES AVENUE 1,Resale,Strata,92,"9,674",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE ESTUARY,"1,400,000","1,442.38",971,Dec-21,YISHUN AVENUE 1,Resale,Strata,134,"10,448",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
LA VIDA @ 130,"690,000",495.14,"1,394",Dec-21,LORONG K TELOK KURAU,Resale,Strata,46,"15,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,175,000","1,356.26",866,Dec-21,CANBERRA DRIVE,Resale,Strata,126,"9,325",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
THE SOVEREIGN,"5,840,000","2,637.18","2,214",Dec-21,MEYER ROAD,Resale,Strata,245,"23,837",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
ORCHID PARK CONDO,"1,280,000","1,614.6",793,Dec-21,YISHUN STREET 81,Resale,Strata,150,"8,533",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,11 to 15
PARC BLEU,"660,000",462.85,"1,426",Dec-21,JOO CHIAT PLACE,Resale,Strata,43,"15,349",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MINTON,"1,448,000","1,345.5","1,076",Dec-21,HOUGANG STREET 11,Resale,Strata,125,"11,584",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
MODENA,"1,690,000","1,560.78","1,083",Dec-21,SIMEI STREET 4,Resale,Strata,145,"11,655",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
WATERTOWN,"1,370,000",914.94,"1,497",Dec-21,PUNGGOL CENTRAL,Resale,Strata,85,"16,118",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
LA FIESTA,"1,140,000",839.59,"1,358",Dec-21,SENGKANG SQUARE,Resale,Strata,78,"14,615",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE CASCADIA,"1,080,000",570.49,"1,893",Dec-21,BUKIT TIMAH ROAD,Resale,Strata,53,"20,377",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
D'NEST,"1,350,000","1,130.22","1,194",Dec-21,PASIR RIS GROVE,Resale,Strata,105,"12,857",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,300,000","1,130.22","1,150",Dec-21,SERANGOON AVENUE 3,Resale,Strata,105,"12,381",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
SYMPHONY HEIGHTS,"1,838,000","1,410.08","1,303",Dec-21,HUME AVENUE,Resale,Strata,131,"14,031",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
UBER 388,"2,500,000","1,517.72","1,647",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,141,"17,730",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
FLAMINGO VALLEY,"2,380,000","1,485.43","1,602",Dec-21,SIGLAP ROAD,Resale,Strata,138,"17,246",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"690,000",495.14,"1,394",Dec-21,LAKESIDE DRIVE,Resale,Strata,46,"15,000",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,01 to 05
A TREASURE TROVE,"1,292,000","1,044.11","1,237",Dec-21,PUNGGOL WALK,Resale,Strata,97,"13,320",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SKY HABITAT,"2,250,000","1,356.26","1,659",Dec-21,BISHAN STREET 15,Resale,Strata,126,"17,857",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,26 to 30
HILLVIEW RESIDENCE,"1,850,000","1,689.95","1,095",Dec-21,HILLVIEW AVENUE,Resale,Strata,157,"11,783",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
D'ECOSIA,"782,000",505.91,"1,546",Dec-21,STILL ROAD SOUTH,Resale,Strata,47,"16,638",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
PALM GARDENS,"947,000","1,205.57",786,Dec-21,HONG SAN WALK,Resale,Strata,112,"8,455",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
NV RESIDENCES,"1,500,000","1,453.14","1,032",Dec-21,PASIR RIS GROVE,Resale,Strata,135,"11,111",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
CHANGI COURT,"1,070,000",839.59,"1,274",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,78,"13,718",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THOMSON THREE,"838,000",495.14,"1,692",Dec-21,BRIGHT HILL DRIVE,Resale,Strata,46,"18,217",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
PARC ROSEWOOD,"545,000",430.56,"1,266",Dec-21,ROSEWOOD DRIVE,Resale,Strata,40,"13,625",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
D'ECOSIA,"815,000",505.91,"1,611",Dec-21,STILL ROAD SOUTH,Resale,Strata,47,"17,340",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TERRASSE,"980,000",850.36,"1,152",Dec-21,TERRASSE LANE,Resale,Strata,79,"12,405",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
PALM ISLES,"978,888",990.29,988,Dec-21,FLORA DRIVE,Resale,Strata,92,"10,640",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"810,000",516.67,"1,568",Dec-21,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"16,875",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
MOUNTBATTEN REGENCY,"1,680,000","1,140.98","1,472",Dec-21,MOUNTBATTEN ROAD,Resale,Strata,106,"15,849",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SKIES MILTONIA,"638,000",484.38,"1,317",Dec-21,MILTONIA CLOSE,Resale,Strata,45,"14,178",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE GLADES,"735,000",484.38,"1,517",Dec-21,BEDOK RISE,Resale,Strata,45,"16,333",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
